timestamp,country,city,latitude,longitude,pm25,pm10,no2,so2,o3,co,aqi,temperature,humidity,wind_speed
2025-11-18 20:25:17.554219,TH,Bangkok,13.756,100.502,25.579,78.162,40.828,6.132,27.298,0.824,102,30.307,58.527,6.769
2025-11-18 21:25:17.554219,TH,Bangkok,13.756,100.502,35.545,84.137,28.341,8.725,50.183,0.531,84,5.865,38.548,9.652
2025-11-18 22:25:17.554219,TH,Bangkok,13.756,100.502,51.732,88.566,39.148,5.767,58.028,0.856,103,37.464,68.414,7.751
2025-11-18 23:25:17.554219,TH,Bangkok,13.756,100.502,46.074,77.788,37.645,3.786,52.138,1.035,94,7.735,41.546,0.929
2025-11-19 00:25:17.554219,TH,Bangkok,13.756,100.502,34.488,86.132,28.97,6.386,61.251,0.725,86,20.782,38.385,9.205
2025-11-19 01:25:17.554219,TH,Bangkok,13.756,100.502,34.667,58.738,32.738,6.039,34.331,0.926,81,27.032,61.122,6.861
2025-11-19 02:25:17.554219,TH,Bangkok,13.756,100.502,45.815,45.32,61.176,6.742,41.711,0.479,152,16.134,62.315,7.234
2025-11-19 03:25:17.554219,TH,Bangkok,13.756,100.502,42.619,71.59,16.535,2.5,43.086,0.26,85,26.138,52.304,3.585
2025-11-19 04:25:17.554219,TH,Bangkok,13.756,100.502,34.127,68.866,54.165,7.872,70.114,0.932,135,14.677,54.45,8.979
2025-11-19 05:25:17.554219,TH,Bangkok,13.756,100.502,33.996,88.157,19.784,8.022,33.88,0.791,88,25.52,55.799,0.528
2025-11-19 06:25:17.554219,TH,Bangkok,13.756,100.502,67.81,88.093,30.327,2.045,55.202,0.772,135,30.417,33.244,1.579
2025-11-19 07:25:17.554219,TH,Bangkok,13.756,100.502,35.288,23.056,13.462,4.925,56.111,1.251,70,33.045,28.661,7.432
2025-11-19 08:25:17.554219,TH,Bangkok,13.756,100.502,34.087,97.993,36.583,7.866,57.837,0.921,97,17.083,87.276,4.454
2025-11-19 09:25:17.554219,TH,Bangkok,13.756,100.502,45.623,92.923,26.718,6.542,42.42,0.178,92,23.096,56.904,4.838
2025-11-19 10:25:17.554219,TH,Bangkok,13.756,100.502,55.465,64.323,48.681,6.36,36.039,0.959,121,32.09,54.493,4.236
2025-11-19 11:25:17.554219,TH,Bangkok,13.756,100.502,44.487,33.21,44.432,6.96,61.557,0.921,111,7.691,86.31,5.262
2025-11-19 12:25:17.554219,TH,Bangkok,13.756,100.502,36.552,63.526,5.08,8.248,36.132,0.68,73,27.122,53.463,3.425
2025-11-19 13:25:17.554219,TH,Bangkok,13.756,100.502,54.492,79.559,24.088,5.149,68.955,1.004,108,17.053,56.98,8.856
2025-11-19 14:25:17.554219,TH,Bangkok,13.756,100.502,71.605,77.094,11.603,4.301,50.782,0.85,143,10.278,73.311,6.701
2025-11-19 15:25:17.554219,TH,Bangkok,13.756,100.502,32.062,59.783,22.821,1.684,20.052,0.685,64,36.265,60.934,4.331
2025-11-19 16:25:17.554219,TH,Bangkok,13.756,100.502,12.006,91.618,26.769,6.399,50.371,0.427,91,8.746,39.955,8.576
2025-11-19 17:25:17.554219,TH,Bangkok,13.756,100.502,56.375,48.034,33.387,9.416,41.645,0.765,112,6.288,84.396,3.247
2025-11-04 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,79.805,64.628,10.487,7.725,24.033,0.657,159,31.031,39.719,0.649
2025-11-04 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,32.019,77.827,38.834,1.804,45.03,1.154,97,27.503,39.998,3.317
2025-11-04 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,29.131,29.577,36.248,6.722,51.51,1.16,90,33.074,79.959,1.039
2025-11-04 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,33.887,62.063,9.873,4.975,61.134,0.624,67,9.922,35.177,4.261
2025-11-04 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,54.265,34.877,0.085,6.054,18.906,0.784,108,23.409,56.933,4.326
2025-11-04 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,52.416,50.135,22.911,6.737,31.024,0.792,104,15.652,41.358,9.311
2025-11-05 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,27.339,77.277,29.945,6.571,42.205,0.884,77,34.483,55.443,8.927
2025-11-05 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,52.101,60.944,15.589,6.456,39.719,0.535,104,28.04,56.879,8.088
2025-11-05 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,50.858,55.977,50.306,3.755,38.905,1.051,125,17.196,74.577,0.767
2025-11-05 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,37.121,58.79,51.109,9.294,48.461,0.689,127,21.346,31.696,2.012
2025-11-05 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,42.974,46.527,33.978,3.246,41.909,0.791,85,36.369,86.04,5.741
2025-11-05 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,77.743,85.343,40.612,5.619,41.405,0.503,155,28.703,76.643,1.753
2025-11-05 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,13.914,68.387,47.675,2.892,65.807,0.62,119,8.792,76.71,6.224
2025-11-05 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,18.548,35.667,24.694,4.447,39.801,0.622,61,5.897,25.679,4.49
2025-11-05 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,25.685,56.471,39.703,11.806,49.989,1.224,99,24.073,67.051,6.397
2025-11-05 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,56.455,111.853,41.872,5.406,60.5,1.004,112,14.875,45.849,4.54
2025-11-05 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,22.434,66.95,32.828,10.92,17.242,1.191,82,18.131,88.984,1.936
2025-11-05 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,33.63,14.796,23.122,4.201,67.225,0.937,67,21.051,87.22,7.233
2025-11-05 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,51.964,53.949,29.843,12.75,25.515,0.6,103,28.843,69.521,0.678
2025-11-05 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,26.336,71.224,8.36,7.035,34.173,1.084,71,25.003,89.138,4.761
2025-11-05 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,38.342,53.746,37.856,4.352,31.46,0.582,94,10.69,41.672,1.299
2025-11-05 15:25:17.554219,MY,Kuala Lumpur,3.139,101.687,54.849,90.665,37.38,5.655,46.924,1.149,109,17.366,84.296,1.148
2025-11-05 16:25:17.554219,MY,Kuala Lumpur,3.139,101.687,58.798,94.709,36.301,4.938,44.86,0.486,117,37.202,77.998,5.487
2025-11-05 17:25:17.554219,MY,Kuala Lumpur,3.139,101.687,37.483,60.115,27.511,6.426,2.687,0.729,74,7.914,26.937,7.559
2025-11-05 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,27.449,115.667,40.915,8.306,49.584,0.863,115,18.985,81.857,8.226
2025-11-05 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,79.462,121.806,58.784,8.47,63.57,0.344,158,19.406,58.646,3.613
2025-11-05 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,21.937,62.235,27.283,6.089,80.11,0.541,68,7.305,86.535,1.577
2025-11-05 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,38.968,50.805,26.29,6.325,75.559,1.133,77,24.853,72.12,0.633
2025-11-05 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,69.703,77.324,49.325,6.573,63.78,0.584,139,10.203,26.576,9.484
2025-11-05 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,48.42,84.058,35.823,7.945,57.252,0.809,96,29.748,29.989,7.074
2025-11-06 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,52.557,58.654,10.847,9.031,58.477,0.807,105,12.092,80.785,2.195
2025-11-06 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,14.604,79.332,29.289,2.995,53.092,0.748,79,5.016,31.724,4.652
2025-11-06 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,47.362,80.908,36.266,4.761,5.372,1.061,94,8.838,83.403,8.761
2025-11-06 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,44.884,77.333,31.976,6.707,42.551,0.608,89,16.764,34.781,6.708
2025-11-06 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,72.123,68.01,55.134,6.258,39.522,0.466,144,27.667,87.382,1.003
2025-11-06 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,33.484,100.064,59.759,5.461,42.86,0.375,149,23.817,39.182,9.653
2025-11-06 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,51.046,86.736,43.054,3.01,56.723,0.665,107,31.052,37.929,5.076
2025-11-06 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,50.515,64.037,15.543,1.525,35.872,0.854,101,6.136,81.008,2.054
2025-11-06 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,22.795,21.029,21.025,1.365,35.01,1.043,52,14.708,30.272,5.835
2025-11-06 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,24.361,66.865,34.177,9.468,62.35,0.682,85,34.401,29.633,3.746
2025-11-06 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,56.255,67.771,12.594,6.039,34.786,0.747,112,11.481,29.813,9.21
2025-11-06 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,2.018,36.818,31.832,1.377,17.12,0.871,79,5.85,43.386,3.583
2025-11-06 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,53.187,101.486,41.066,3.495,32.626,1.244,106,8.198,76.634,8.464
2025-11-06 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,47.677,60.461,56.974,5.506,49.175,0.586,142,7.73,25.447,3.797
2025-11-06 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,58.466,58.856,0.082,5.531,43.326,0.79,116,36.053,60.934,4.659
2025-11-06 15:25:17.554219,MY,Kuala Lumpur,3.139,101.687,34.855,25.243,6.864,5.717,45.744,0.649,69,7.866,62.22,1.477
2025-11-06 16:25:17.554219,MY,Kuala Lumpur,3.139,101.687,57.496,74.13,22.694,4.79,34.71,0.92,114,11.744,76.175,0.945
2025-11-06 17:25:17.554219,MY,Kuala Lumpur,3.139,101.687,9.319,130.551,25.821,5.868,42.224,0.731,130,35.03,73.966,1.423
2025-11-06 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,34.284,116.269,16.507,2.772,59.601,0.681,116,31.036,31.348,3.195
2025-11-06 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,47.363,83.392,25.248,5.884,72.472,0.47,94,5.246,61.581,2.451
2025-11-06 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,44.918,30.383,50.937,5.122,67.904,1.225,127,22.015,88.987,8.934
2025-11-06 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,37.514,51.351,38.681,4.209,73.216,0.77,96,15.83,58.988,6.029
2025-11-06 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,40.783,87.755,51.457,3.999,67.512,0.996,128,23.1,72.706,9.327
2025-11-06 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,18.422,99.431,22.282,4.773,64.754,0.615,99,20.534,34.299,8.278
2025-11-07 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,49.09,94.893,31.692,5.436,53.267,0.743,98,10.006,83.418,8.449
2025-11-07 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,56.666,96.217,67.304,4.475,67.623,0.25,168,13.405,86.861,6.244
2025-11-07 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,9.135,75.331,54.616,5.533,48.039,0.916,136,28.011,65.815,4.369
2025-11-07 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,59.188,77.503,16.149,9.378,29.989,1.211,118,13.032,87.044,8.304
2025-11-07 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,50.072,72.992,66.964,3.063,33.896,0.648,167,24.328,63.983,8.148
2025-11-07 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,44.244,68.26,32.401,2.02,57.085,0.705,88,24.67,65.618,6.374
2025-11-07 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,46.371,64.469,18.756,3.312,71.023,1.362,92,11.676,73.865,6.293
2025-11-07 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,49.962,59.974,7.462,6.102,47.259,1.052,99,36.052,54.314,3.302
2025-11-07 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,26.674,80.34,22.429,7.413,41.721,1.006,80,8.994,38.026,8.42
2025-11-07 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,64.652,54.792,12.169,9.779,49.312,0.973,129,13.225,25.762,0.999
2025-11-07 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,60.042,64.918,21.067,5.439,44.63,0.606,120,6.78,84.649,1.686
2025-11-07 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,46.065,74.273,41.905,6.735,43.527,0.829,104,12.201,42.478,6.522
2025-11-07 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,39.755,107.266,30.241,5.146,34.59,0.933,107,34.359,41.014,9.302
2025-11-07 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,35.547,69.259,12.567,5.593,19.411,1.066,71,29.628,47.519,1.536
2025-11-07 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,43.827,69.652,3.465,2.994,42.772,1.003,87,7.327,71.098,3.854
2025-11-07 15:25:17.554219,MY,Kuala Lumpur,3.139,101.687,22.637,77.916,32.574,3.69,38.797,0.643,81,26.129,40.956,0.733
2025-11-07 16:25:17.554219,MY,Kuala Lumpur,3.139,101.687,41.165,54.097,29.096,5.274,64.291,0.769,82,15.31,27.991,5.338
2025-11-07 17:25:17.554219,MY,Kuala Lumpur,3.139,101.687,37.726,55.717,44.449,7.393,85.63,0.947,111,24.425,88.412,5.649
2025-11-07 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,52.6,49.171,29.492,3.425,34.81,1.022,105,29.278,52.15,8.119
2025-11-07 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,34.195,17.333,27.407,4.975,56.015,0.973,68,18.333,25.792,7.725
2025-11-07 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,30.137,81.329,46.358,4.75,73.9,0.426,115,29.166,73.519,4.45
2025-11-07 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,0.405,81.034,20.169,5.496,48.053,0.886,81,28.906,56.417,1.754
2025-11-07 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,37.236,68.525,6.688,5.949,36.051,1.126,74,25.875,71.295,8.626
2025-11-07 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,47.094,53.558,29.231,4.699,38.243,0.656,94,33.141,87.552,4.006
2025-11-08 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,62.125,84.506,24.403,6.586,38.563,0.585,124,30.103,52.195,4.545
2025-11-08 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,22.129,66.769,27.888,5.454,36.459,0.603,69,37.27,74.986,4.667
2025-11-08 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,33.878,84.693,37.195,7.06,46.984,0.894,92,17.745,85.101,5.546
2025-11-08 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,57.317,70.057,27.424,4.603,58.833,1.066,114,28.735,81.983,5.836
2025-11-08 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,26.358,80.008,17.837,5.107,68.654,1.093,80,31.604,44.066,7.201
2025-11-08 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,41.458,102.154,16.273,4.665,18.887,0.476,102,6.841,85.921,3.028
2025-11-08 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,58.56,102.261,29.069,4.172,50.411,0.876,117,5.672,63.799,4.973
2025-11-08 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,44.411,77.562,26.705,4.715,48.605,0.967,88,19.943,70.173,2.119
2025-11-08 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,26.423,102.12,12.077,2.944,40.544,0.701,102,25.276,75.616,0.795
2025-11-08 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,49.776,64.097,33.224,7.655,55.012,1.42,99,23.0,86.258,7.669
2025-11-08 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,20.898,7.212,27.481,1.816,52.008,0.749,68,10.227,60.12,9.058
2025-11-08 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,17.816,60.113,56.596,9.038,48.108,0.878,141,23.785,74.326,7.846
2025-11-08 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,24.901,59.04,51.737,3.701,35.938,0.715,129,8.75,41.861,3.046
2025-11-08 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,44.018,48.245,17.683,3.299,40.456,0.77,88,12.302,57.266,2.564
2025-11-08 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,29.509,71.808,14.137,4.648,60.632,0.629,71,19.444,79.772,2.374
2025-11-08 15:25:17.554219,MY,Kuala Lumpur,3.139,101.687,48.787,58.709,41.812,9.248,24.973,0.933,104,6.572,34.036,4.271
2025-11-08 16:25:17.554219,MY,Kuala Lumpur,3.139,101.687,61.972,33.718,47.655,4.822,54.367,0.562,123,35.441,72.011,0.9
2025-11-08 17:25:17.554219,MY,Kuala Lumpur,3.139,101.687,58.806,58.127,46.117,3.149,78.514,0.787,117,11.912,62.413,7.314
2025-11-08 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,67.324,121.064,41.092,4.48,27.433,0.871,134,30.255,55.549,6.304
2025-11-08 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,49.064,50.321,13.49,4.041,45.878,0.578,98,5.63,40.599,4.707
2025-11-08 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,43.562,53.459,17.523,7.191,34.207,0.575,87,12.516,32.556,2.583
2025-11-08 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,71.744,120.691,24.171,5.459,46.249,0.946,143,27.727,29.047,1.549
2025-11-08 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,54.692,66.741,11.618,8.962,68.271,0.734,109,37.661,65.177,6.984
2025-11-08 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,61.482,89.333,33.335,2.485,2.125,0.797,122,6.637,60.522,6.786
2025-11-09 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,48.04,55.031,27.285,7.776,52.215,0.597,96,19.882,72.339,2.739
2025-11-09 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,59.16,81.297,6.707,5.031,32.931,0.876,118,12.149,31.83,6.701
2025-11-09 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,28.194,82.286,26.024,9.518,56.859,0.708,82,13.307,83.946,5.656
2025-11-09 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,41.714,80.767,21.552,9.664,33.851,0.612,83,28.591,40.796,5.715
2025-11-09 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,27.158,115.645,20.659,3.828,30.914,0.704,115,37.439,28.973,8.775
2025-11-09 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,22.649,85.179,31.598,8.421,19.329,0.679,85,17.178,40.481,4.772
2025-11-09 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,43.768,21.889,7.067,5.773,42.993,0.77,87,15.38,55.99,7.083
2025-11-09 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,62.085,34.587,27.334,7.652,24.366,0.648,124,21.105,43.539,8.41
2025-11-09 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,28.62,48.064,19.666,6.069,34.969,0.732,57,25.39,50.563,8.555
2025-11-09 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,49.055,39.94,10.526,10.115,40.484,0.872,98,31.099,58.684,1.327
2025-11-09 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,18.4,77.67,38.969,3.387,23.392,0.391,97,13.984,25.146,2.545
2025-11-09 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,10.2,121.679,60.073,3.708,53.649,0.698,150,9.666,73.678,9.188
2025-11-09 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,5.468,14.441,16.504,5.397,53.166,0.814,41,20.734,81.301,4.388
2025-11-09 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,30.75,40.097,30.202,3.369,57.061,0.735,75,32.533,53.638,8.366
2025-11-09 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,28.234,63.637,63.655,6.907,55.644,0.758,159,10.698,54.753,3.331
2025-11-09 15:25:17.554219,MY,Kuala Lumpur,3.139,101.687,35.109,108.011,46.354,4.421,38.91,1.29,115,12.2,31.935,3.504
2025-11-09 16:25:17.554219,MY,Kuala Lumpur,3.139,101.687,54.896,61.49,13.417,5.994,50.906,1.048,109,26.018,56.767,4.465
2025-11-09 17:25:17.554219,MY,Kuala Lumpur,3.139,101.687,40.89,95.858,35.725,7.967,46.435,0.582,95,16.127,60.787,1.302
2025-11-09 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,28.512,60.481,42.682,6.902,45.834,0.248,106,26.038,71.074,2.511
2025-11-09 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,36.4,84.58,16.734,2.465,48.243,0.78,84,25.694,71.984,4.366
2025-11-09 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,48.004,66.105,7.31,7.32,40.666,0.847,96,30.599,53.06,0.506
2025-11-09 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,46.655,72.777,26.209,8.82,67.262,0.55,93,12.31,85.218,1.859
2025-11-09 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,67.403,51.498,42.274,6.702,43.05,0.574,134,32.753,28.342,4.695
2025-11-09 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,40.798,69.714,48.114,4.337,24.365,0.304,120,15.098,76.018,2.75
2025-11-10 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,31.536,109.84,29.908,6.816,64.797,0.956,109,6.181,33.373,4.714
2025-11-10 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,51.153,21.808,14.361,3.143,49.818,0.918,102,6.254,60.055,7.468
2025-11-10 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,42.013,25.636,42.716,6.451,26.189,0.753,106,31.818,71.105,5.635
2025-11-10 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,36.899,52.984,6.909,5.002,51.758,0.719,73,13.347,60.421,7.865
2025-11-10 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,38.219,82.838,45.14,7.354,45.152,1.052,112,31.769,31.396,6.184
2025-11-10 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,21.676,61.678,39.821,7.778,49.095,0.502,99,19.799,26.318,1.153
2025-11-10 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,63.315,79.592,50.919,7.384,61.949,0.918,127,36.262,26.516,5.283
2025-11-10 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,54.884,81.261,24.452,3.909,46.739,0.553,109,22.394,42.683,0.686
2025-11-10 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,43.352,59.675,50.575,3.795,36.655,1.061,126,26.257,39.194,4.998
2025-11-10 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,55.495,94.848,32.21,7.678,41.999,0.555,110,25.789,53.179,3.262
2025-11-10 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,42.492,94.275,49.317,5.217,37.432,0.653,123,16.187,55.609,2.858
2025-11-10 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,43.513,42.194,44.979,4.94,29.911,0.588,112,32.425,47.724,3.285
2025-11-10 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,41.852,58.41,25.868,3.598,23.359,0.544,83,10.236,38.626,5.811
2025-11-10 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,29.639,65.748,50.198,2.961,70.42,0.85,125,19.981,54.267,8.833
2025-11-10 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,55.058,27.759,21.276,4.406,36.28,0.722,110,35.565,55.947,3.259
2025-11-10 15:25:17.554219,MY,Kuala Lumpur,3.139,101.687,39.505,90.684,15.874,7.385,32.055,0.667,90,32.617,86.638,5.576
2025-11-10 16:25:17.554219,MY,Kuala Lumpur,3.139,101.687,37.836,123.708,26.952,2.336,69.958,0.921,123,9.12,47.002,7.011
2025-11-10 17:25:17.554219,MY,Kuala Lumpur,3.139,101.687,3.21,102.956,48.276,10.188,44.077,0.336,120,36.104,67.332,5.958
2025-11-10 18:25:17.554219,MY,Kuala Lumpur,3.139,101.687,35.856,73.216,31.712,8.328,42.312,1.314,79,28.476,83.973,5.921
2025-11-10 19:25:17.554219,MY,Kuala Lumpur,3.139,101.687,38.219,33.757,22.55,6.428,45.163,1.099,76,18.807,35.885,7.288
2025-11-10 20:25:17.554219,MY,Kuala Lumpur,3.139,101.687,12.372,85.638,42.005,4.937,59.414,1.014,105,10.387,41.924,4.716
2025-11-10 21:25:17.554219,MY,Kuala Lumpur,3.139,101.687,41.629,52.897,14.558,3.979,38.097,0.337,83,26.976,29.071,9.702
2025-11-10 22:25:17.554219,MY,Kuala Lumpur,3.139,101.687,70.439,92.453,20.554,8.797,64.652,0.896,140,15.002,32.088,6.519
2025-11-10 23:25:17.554219,MY,Kuala Lumpur,3.139,101.687,55.472,93.127,15.844,0.585,40.881,1.214,110,12.652,88.3,6.276
2025-11-11 00:25:17.554219,MY,Kuala Lumpur,3.139,101.687,31.921,73.729,24.079,4.977,5.571,0.743,73,18.874,64.458,3.0
2025-11-11 01:25:17.554219,MY,Kuala Lumpur,3.139,101.687,6.736,85.202,11.835,5.267,50.085,0.596,85,30.727,56.427,9.542
2025-11-11 02:25:17.554219,MY,Kuala Lumpur,3.139,101.687,36.454,68.757,36.432,6.897,36.129,0.742,91,11.363,44.795,8.011
2025-11-11 03:25:17.554219,MY,Kuala Lumpur,3.139,101.687,19.923,89.642,16.936,4.659,22.591,0.538,89,7.099,87.716,6.417
2025-11-11 04:25:17.554219,MY,Kuala Lumpur,3.139,101.687,53.644,88.292,11.731,4.973,76.614,1.122,107,31.191,51.711,5.328
2025-11-11 05:25:17.554219,MY,Kuala Lumpur,3.139,101.687,1.634,56.844,35.371,5.098,52.043,1.094,88,24.929,64.13,8.565
2025-11-11 06:25:17.554219,MY,Kuala Lumpur,3.139,101.687,44.423,86.081,39.466,6.728,49.567,0.73,98,8.863,74.258,4.102
2025-11-11 07:25:17.554219,MY,Kuala Lumpur,3.139,101.687,50.616,76.91,27.798,4.622,60.334,0.615,101,32.255,58.43,5.517
2025-11-11 08:25:17.554219,MY,Kuala Lumpur,3.139,101.687,39.914,80.108,27.297,8.5,61.569,0.496,80,18.335,30.154,0.65
2025-11-11 09:25:17.554219,MY,Kuala Lumpur,3.139,101.687,29.245,41.06,14.979,5.21,39.898,0.684,58,37.424,29.261,2.555
2025-11-11 10:25:17.554219,MY,Kuala Lumpur,3.139,101.687,10.036,27.563,37.96,9.557,55.86,0.68,94,6.545,81.896,5.701
2025-11-11 11:25:17.554219,MY,Kuala Lumpur,3.139,101.687,97.323,25.452,21.753,6.991,49.607,0.782,194,14.922,46.271,7.508
2025-11-11 12:25:17.554219,MY,Kuala Lumpur,3.139,101.687,45.701,136.968,35.809,5.841,19.722,0.825,136,24.097,85.155,2.968
2025-11-11 13:25:17.554219,MY,Kuala Lumpur,3.139,101.687,36.923,55.718,15.924,4.472,29.832,1.291,73,25.673,45.964,9.692
2025-11-11 14:25:17.554219,MY,Kuala Lumpur,3.139,101.687,61.976,38.314,14.851,8.196,43.126,0.833,123,28.683,89.31,3.37
